0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
0	0	0	18	1	0	2	0	2	0	13	0	0	0	0	32	0	0	0	151	12	2	0
0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	20	0	47	0	55
0	0	0	0	1	0	1	0	0	3	4	1	1	0	0	0	0	0	14	0	5	13	3
0	5	16	0	0	0	0	0	2	4	14	0	7	0	0	0	0	0	8	0	19	45	40
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	3	0	0	2	1
0	2	1	0	0	0	0	0	3	4	16	23	0	0	0	2	0	0	18	0	0	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3
0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	0	4	4	0	0	0	0	93	0	0	315	0	3	0	0	15
2	8	132	10	0	0	0	1	13	26	22	11	0	0	84	54	0	140	116	16	15	45	12
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
1	0	3	5	0	0	0	0	6	5	4	0	0	0	0	11	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0
6	12	114	24	0	0	160	3	11	18	19	33	0	0	0	50	0	0	40	0	145	122	40
73	72	461	300	487	0	124	145	146	364	252	379	643	5	263	823	15	1662	828	158	1310	224	1797
4	3	40	13	2	0	76	0	18	46	148	26	6	0	69	196	1	0	54	194	258	92	107
0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	4	62	51	1	0	25	7	12	35	31	26	3	0	0	148	0	0	53	5	229	83	245
2	8	98	63	0	1	1	2	17	26	17	0	0	3	0	293	0	112	104	30	22	20	261
5	1	24	13	52	2	9	9	16	13	19	11	0	0	11	135	2	0	40	2	42	24	51
0	1	0	2	16	3	0	19	6	6	5	0	0	1	0	66	2	0	0	2	72	0	0
6	10	60	31	50	2	166	24	25	24	28	15	75	0	106	9	0	1	121	1	140	12	189
10	16	174	98	380	3	1	22	63	167	136	3	0	0	83	85	2	294	233	85	658	65	620
0	6	15	57	19	0	13	0	12	25	10	0	0	0	0	1	0	0	27	3	114	59	128
7	0	0	0	0	0	0	0	9	5	20	0	32	1	88	10	1	0	9	9	104	37	69
0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
2	1	9	36	9	1	1	0	6	16	27	18	25	0	8	20	0	0	72	22	28	12	76
3	0	0	7	0	0	0	0	7	2	0	17	0	0	7	0	0	0	11	0	5	0	44
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	0	13	16	119	0	54	1	5	19	8	14	0	3	24	13	0	29	30	13	45	40	75
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	1	7	137	0	0	0	2	8	0	0	0	0	107	0	2	0	20	0	0	0	41
0	4	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	14	1	50	0	0
2	2	10	29	0	0	0	0	0	2	18	30	0	0	3	0	0	135	60	16	0	20	130
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0
0	0	25	0	0	0	16	0	4	1	4	0	0	1	0	3	0	0	2	0	9	14	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
52	41	527	204	601	13	237	27	99	228	279	117	415	4	46	700	9	481	507	222	858	243	1017
0	0	0	0	0	0	0	0	0	2	20	0	0	0	0	0	0	0	0	0	104	0	0
16	14	165	78	274	10	2	48	51	72	66	166	474	2	7	107	7	0	196	13	488	72	574
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
55	71	332	370	290	7	7	131	114	156	219	219	220	18	203	371	11	25	612	171	1015	386	770
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	5	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	3	1	2
0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	3	0	0	0	1	0	0	0
118	72	713	477	960	27	253	306	209	301	580	399	1217	5	180	1734	10	75	959	589	1670	878	2056
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	33	589	345	588	2	31	60	168	323	491	338	307	12	257	540	16	673	743	410	2308	480	1834
47	29	422	113	250	6	73	31	103	233	216	130	49	7	391	375	6	197	344	30	440	356	1208
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	39	487	264	190	1	36	190	79	156	206	213	147	1	66	531	4	318	483	19	855	268	756
66	80	390	297	73	5	2	30	176	403	595	270	315	0	116	781	10	259	841	271	3710	420	1738
0	0	14	0	0	0	0	0	0	1	0	16	0	0	0	3	0	0	0	3	41	0	13
17	1	39	36	170	0	35	17	17	43	40	19	0	0	27	160	0	154	50	5	233	46	221
76	50	944	521	266	16	109	222	227	463	745	388	342	3	429	1031	13	947	1060	514	1541	687	2516
39	38	344	166	76	13	15	26	56	136	186	216	59	1	30	378	4	95	446	516	620	268	477
1	7	75	55	0	1	0	16	10	37	64	34	0	0	0	255	1	0	88	5	61	89	234
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	4	51	2	0	0	149	0	13	32	25	6	0	0	0	175	0	0	2	26	0	129	73
0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	26
32	41	778	297	243	0	6	87	151	280	403	215	0	7	209	638	3	58	677	267	1112	500	1380
0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	15	1	0	0	16	24	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	49	7	0	129	47	50	103	54
1	4	1	5	0	0	0	0	1	2	22	6	0	0	0	49	0	0	0	0	0	2	49
22	35	171	195	3	10	10	26	85	149	247	211	356	8	408	60	3	702	406	129	1067	134	730
7	0	134	32	0	0	0	0	24	38	14	12	0	2	0	101	3	8	84	7	58	10	123
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	0	0	0	6	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	1	0	1	0	0	0
0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	3	0	1	3	1
4	8	47	10	0	0	106	8	27	46	59	33	5	0	2	254	2	228	119	64	305	16	67
10	25	118	79	77	1	34	15	35	58	21	74	0	0	8	232	8	87	166	1	192	7	255
269	160	1750	1098	1412	21	314	456	548	771	1237	1195	2035	18	1579	2478	27	1132	2424	1406	4433	1189	4158
160	66	1013	831	609	9	189	284	336	487	525	576	709	18	673	1385	27	491	1332	663	3029	879	2660
45	56	300	240	226	3	108	100	79	117	209	200	0	21	46	584	13	912	391	182	783	513	956
1	0	0	0	32	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	13
36	26	440	175	565	14	15	13	131	151	130	188	253	0	34	491	1	370	514	396	1393	451	669
0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	25	0	0
55	52	370	382	354	2	128	77	132	249	309	229	271	1	23	548	7	685	795	561	1681	325	1430
69	30	606	457	349	8	179	91	276	439	615	277	93	5	451	1362	16	927	1069	412	2017	265	1820
0	7	0	0	0	0	0	0	4	13	0	2	0	1	0	79	1	0	36	10	47	2	58
3	6	119	73	20	1	27	0	16	60	124	54	0	0	60	77	0	108	118	170	129	2	221
0	0	7	10	0	0	0	0	1	2	15	7	0	0	0	1	0	1	0	0	0	16	9
6	10	14	0	0	2	0	1	3	2	10	0	0	0	0	0	1	0	20	0	0	0	64
0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	10	96	191	104	0	15	57	48	97	73	36	30	3	61	96	6	151	257	12	492	129	618
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
72	24	545	213	331	18	111	60	108	145	321	124	204	9	9	625	9	629	633	274	897	347	1435
4	3	79	45	0	3	0	0	26	67	101	7	0	1	17	1	1	0	73	4	22	51	137
61	58	626	246	515	9	63	86	103	243	314	168	167	1	396	956	7	467	670	429	976	327	1052
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	7	188	71	134	1	90	26	53	79	96	56	192	0	41	174	5	63	116	122	201	67	389
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	21	205	105	52	3	14	54	52	73	176	39	60	0	43	532	6	75	201	284	240	245	632
5	9	10	30	8	1	0	0	9	8	25	22	0	2	0	53	2	0	67	10	169	43	4
12	12	34	99	3	0	8	6	14	21	30	58	0	1	2	150	1	0	69	76	230	53	331
1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	2
18	9	295	100	308	0	103	51	50	94	163	38	307	2	0	207	8	0	185	130	257	92	364
0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0
0	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0
4	1	19	5	0	2	31	9	4	11	6	27	0	0	23	11	0	0	21	9	25	19	40
0	0	2	1	0	0	0	1	4	2	0	1	0	0	0	1	0	36	10	0	1	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	3	0	0	0	0	1	1	1	0	0	0	0	0	0	0	3	1	0	4	12
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	5	0	2	0	0	1	11	13	23	0	63	1	0	213	0	0	104	4	59	26	70
0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	6
1	0	16	16	0	0	0	0	29	37	41	28	0	0	49	9	2	0	40	0	0	47	32
42	41	352	176	4	1	74	96	107	143	184	193	600	18	38	183	8	0	274	214	856	278	548
0	0	0	1	2	0	3	0	0	1	3	17	4	0	0	4	2	2	1	1	22	2	1
19	21	92	136	151	1	138	23	33	46	53	42	164	0	77	106	4	77	94	21	207	143	327
5	4	4	25	66	1	0	12	14	26	16	8	0	1	0	13	3	0	23	45	240	99	111
152	78	909	843	878	11	741	224	275	471	495	521	904	0	142	1169	9	590	1182	405	1845	707	4075
0	0	0	0	0	0	0	0	1	2	11	2	0	0	0	0	0	1	0	3	0	0	6
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	17	215	148	13	0	4	45	36	69	78	76	392	2	74	164	7	371	323	201	300	54	421
33	5	80	140	226	11	268	15	47	80	114	70	171	6	0	93	5	38	276	38	103	95	475
0	3	57	17	0	0	3	0	15	30	87	44	101	3	0	50	2	5	83	169	238	35	175
0	10	36	35	0	0	0	0	5	10	12	0	0	0	0	2	0	0	47	0	87	45	1
16	9	109	112	357	2	13	6	51	78	153	52	0	2	144	30	3	0	234	76	306	46	448
5	1	44	32	57	0	12	19	36	85	124	44	0	1	0	91	2	0	74	10	289	11	281
0	0	0	2	1	0	78	0	0	2	0	0	0	0	0	0	1	0	0	5	30	0	2
0	3	134	0	0	1	1	0	5	3	14	17	0	3	0	10	0	0	14	12	3	18	52
0	0	0	1	0	0	0	0	1	1	7	0	0	0	0	0	0	0	0	0	0	0	39
76	46	901	484	540	33	315	100	194	350	418	228	430	1	87	654	10	868	1071	579	783	528	2250
61	57	504	410	752	3	40	177	139	223	398	229	136	1	388	873	6	418	755	240	1278	210	1049
0	0	3	0	8	0	35	0	5	2	7	17	0	0	0	1	0	0	2	0	1	18	123
61	50	562	238	738	4	126	121	126	143	171	210	269	0	1	593	6	438	329	832	684	626	1041
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	11	6	9	0	2	2	1	6	10	1	0	0	8	1	1	0	13	0	68	13	23
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	12	57	90	176	24	7	0	15	26	57	54	0	3	51	205	4	82	190	86	120	5	243
0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	10	71	41	0	1	1	0	25	41	56	62	0	2	0	3	4	1	203	11	114	177	249
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	11	121	61	112	2	51	37	28	49	47	48	281	2	45	300	2	189	125	197	252	168	371
2	2	10	9	17	0	0	9	1	4	9	6	39	3	16	53	3	3	28	19	41	29	71
153	154	1474	801	1569	25	323	268	532	723	930	636	834	19	852	2450	27	1996	1903	732	3342	942	3134
83	110	646	402	486	21	76	116	181	430	398	215	619	6	178	926	13	831	1027	160	986	524	1546
12	3	62	7	0	0	2	0	12	39	33	25	0	4	0	64	1	43	36	29	60	7	23
1	0	16	5	12	0	20	3	6	13	15	5	0	0	25	84	1	1	34	19	6	33	54
7	13	82	56	227	14	15	38	17	34	56	35	0	0	34	52	0	0	160	15	65	25	85
34	15	1148	143	234	17	1116	55	147	183	205	291	369	8	0	528	11	1270	448	103	1068	575	1474
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0	7	26	2	0	6	6	0	3	7	12	0	0	0	0	3	0	0	23	0	0	0	20
0	4	12	2	0	0	0	4	0	7	14	0	0	0	0	6	0	0	1	0	0	0	202
316	184	2131	1647	1995	29	350	520	710	1309	1395	1260	2195	39	1052	3847	40	3511	3241	1191	5076	2088	5971
3	2	91	28	0	0	0	0	6	25	51	13	103	4	0	65	3	0	115	3	119	51	190
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4	3	18	21	41	3	49	1	7	9	5	10	0	0	3	26	2	0	6	33	20	22	44
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
204	188	2088	1607	1374	23	305	292	597	836	1320	1005	999	2	1816	2699	32	1704	3407	968	3108	966	2874
90	55	420	300	370	5	58	31	111	174	253	172	218	20	204	523	11	11	514	655	1117	383	1165
7	8	92	58	0	0	0	0	21	8	22	56	0	1	157	35	0	0	14	6	60	37	222
0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	2	0	0	14	0	1	6	0
0	0	32	11	0	0	0	1	1	3	10	0	0	1	0	3	0	0	54	1	25	38	1
1	0	11	0	0	0	87	0	5	7	43	27	0	0	0	103	0	0	231	0	263	0	34
9	24	209	49	93	0	103	15	44	91	109	82	253	0	0	198	0	65	121	56	330	104	283
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	61	527	221	640	15	165	77	156	241	262	305	356	6	104	490	9	88	341	215	871	394	1224
35	21	143	132	120	2	3	70	65	69	165	133	161	6	119	454	8	253	320	80	415	141	354
10	10	76	65	171	0	2	22	33	44	34	62	0	4	0	216	8	0	116	10	150	133	261
0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0	0
0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	25	0	0	0	0	0	0	0
2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2	22	67	57	57	0	60	0	28	45	35	39	0	0	0	145	1	0	80	16	190	26	198
9	2	34	47	68	0	31	0	14	6	52	0	59	2	0	80	0	0	28	2	169	77	79
107	66	477	383	228	21	101	98	176	345	369	339	284	4	303	837	12	1116	859	361	1652	583	1888
2	0	5	5	223	0	0	0	12	15	18	3	36	0	0	70	0	0	40	0	28	36	32
40	14	415	135	143	6	363	48	132	275	203	409	1	0	22	411	1	759	660	22	1180	212	1324
0	0	0	10	30	0	0	2	2	4	7	2	0	0	0	32	0	0	18	0	1	0	26
85	51	728	368	591	7	96	86	154	208	311	311	455	4	80	559	6	433	483	160	1217	339	1401
2	5	25	0	0	0	0	0	1	0	32	2	0	2	0	2	0	0	17	42	20	1	16
0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	8	0	0	10	0	0	0	12
0	0	0	0	1	0	0	0	1	4	2	0	0	0	38	0	0	0	7	0	0	0	24
67	33	532	368	636	8	1	110	141	292	316	290	466	5	60	566	5	179	630	540	910	449	2059
2	35	171	83	44	0	24	4	24	57	152	33	0	1	76	230	4	0	163	377	440	145	397
13	19	14	61	213	0	2	35	16	27	59	32	0	0	38	3	1	0	67	104	76	60	395
90	26	794	290	1038	16	184	113	241	452	368	400	267	10	27	763	7	305	827	766	1792	840	2378
68	77	482	193	331	3	243	22	160	334	502	235	788	1	125	764	3	302	977	268	1058	448	1273
0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2
0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	28	0	0	0	0	0	2	2	5	0	0	0	0	25	1	0	0	0	16	20	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	4	0	0	28	0	0	4	0	0	3	0	12	8	1
77	54	447	211	292	1	280	145	118	243	273	135	325	2	232	566	15	541	620	329	1312	225	1411
11	2	6	6	2	0	146	0	7	42	13	3	0	2	29	25	6	3	39	16	169	61	136
27	23	302	171	208	5	365	6	107	194	342	99	149	0	149	231	7	143	726	363	766	461	869
14	16	161	155	84	3	106	11	81	138	153	117	0	1	177	285	1	1	469	48	503	55	490
15	34	263	242	209	14	61	125	73	149	135	133	8	11	126	438	4	98	425	302	727	423	731
13	32	90	159	177	11	10	43	54	120	167	116	95	7	219	264	8	808	363	40	596	179	581
2	0	0	0	13	0	1	0	2	4	0	25	0	0	0	0	1	180	5	0	0	0	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	93	1073	707	639	18	150	159	390	507	770	412	447	41	460	1219	32	1527	1485	735	3230	1167	2349
4	5	43	13	1	0	0	0	10	17	43	34	128	11	0	134	6	0	188	197	99	134	54
0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	1	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	27	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	16	0
15	20	158	121	16	5	117	31	56	88	117	115	0	4	107	515	5	90	179	113	90	136	375
0	1	3	3	0	0	1	1	3	7	2	2	0	0	2	20	1	0	9	3	4	7	12
0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	2	0	0	3	0	6	4
0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	2	2	1	1	5	35
5	6	50	87	2	11	27	46	42	62	148	21	0	0	127	11	11	2	234	9	218	108	307
21	10	116	93	90	3	14	36	53	68	85	85	61	0	53	132	5	136	183	135	161	58	242
13	18	116	75	103	5	256	25	51	114	92	52	5	3	44	258	5	0	193	20	369	206	616
0	1	8	4	1	0	0	2	5	13	13	7	0	0	4	4	1	1	17	5	63	17	30
18	6	76	65	60	0	1	28	13	36	51	32	0	0	8	86	1	337	122	10	246	25	146
38	17	471	160	123	3	4	89	89	120	228	215	319	0	264	113	9	169	366	281	822	194	809
157	145	630	467	328	47	171	23	190	433	542	286	775	4	96	1081	28	0	1646	377	2124	354	2033
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	3	12	2	2	0	0	0	104	0	0	0	0	0	1	0
4	1	8	25	9	0	11	6	16	37	26	51	1	6	63	157	0	0	51	52	87	80	124
57	17	383	107	214	0	22	50	73	111	196	113	497	8	108	392	10	202	504	237	674	69	633
11	2	5	26	2	1	5	2	11	3	6	150	0	0	0	1	0	0	158	2	401	97	146
0	4	0	19	0	0	0	0	1	8	0	0	0	0	0	57	0	0	0	0	23	3	7
0	0	0	0	0	0	0	0	0	2	8	11	0	1	0	0	3	0	0	3	0	1	1
0	17	19	9	0	0	0	5	26	52	54	61	11	2	4	304	3	273	55	0	4	13	269
0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	10	1	0	9	7	12	35	32
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	3	30	0	185	0	1	0	4	4	0	0	0	0	0	12	0	0	0	0	0	37	0
71	43	127	203	298	9	24	36	139	187	333	465	120	17	280	775	22	0	778	609	2123	587	1300
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
10	10	271	65	50	9	0	4	40	42	89	39	0	0	0	46	0	36	59	0	361	99	467
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	14	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
17	15	334	82	13	0	5	67	52	102	95	20	0	1	42	133	9	194	175	76	330	64	501
0	0	3	12	0	16	0	0	5	0	0	0	0	0	0	76	1	0	0	0	1	3	43
11	12	171	38	13	2	152	20	32	35	43	28	71	6	90	59	3	318	82	285	399	119	146
22	23	177	127	351	2	3	6	46	115	66	57	152	1	69	129	4	123	220	77	538	205	530
0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
30	36	330	193	97	22	11	1	57	100	74	141	181	6	86	158	13	1	224	226	843	336	457
1141	971	8536	6152	6256	121	1269	2088	2865	4384	6353	4760	5272	131	3600	15156	244	6882	12418	4750	16640	5672	20659
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
8	6	24	15	1	0	0	0	13	41	22	38	0	23	0	164	14	0	153	173	68	156	238
21	12	187	114	112	3	7	25	61	120	185	44	91	1	114	158	3	153	500	132	576	170	637
0	1	0	8	0	0	0	0	0	0	7	12	0	0	0	0	0	0	0	0	1	0	25
0	0	0	0	0	0	0	0	1	6	2	7	0	0	0	0	1	0	28	0	0	0	21
6	6	112	64	171	1	2	19	15	38	74	35	0	0	15	56	1	0	148	96	127	108	184
7	10	261	98	0	0	0	1	40	61	80	15	142	2	0	678	0	1	304	123	64	88	172
60	32	262	120	45	19	141	75	59	92	184	139	577	8	37	375	11	0	410	136	416	162	588
30	24	125	136	6	16	5	72	78	98	125	87	153	0	90	116	1	221	320	140	652	136	742
0	0	18	3	0	0	0	0	0	1	0	0	0	0	0	9	0	0	2	1	15	11	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	1
46	82	693	303	117	6	1	76	213	361	489	296	22	0	0	435	5	143	916	134	1577	578	1699
52	51	543	257	563	19	33	94	116	291	256	179	23	3	234	584	12	462	925	252	1066	272	1094
48	45	493	241	771	2	11	56	136	174	301	154	0	5	149	368	8	305	606	165	980	218	1003
12	26	159	102	131	0	2	1	39	59	68	49	0	0	5	70	0	1	157	0	508	77	378
